event_id,user_id,device_model,os_type,roaming_status,network_type,event_time,location,event_type,is_fraud
abaaacb2-2b92-4254-8dd1-f57706702a2c,2199643673917,,,,WiFi,,,,False
,,Pixel 6,,,,2023-12-25 04:14:12,,,False
639e0d89-b028-4b7f-a604-17e505476556,,,,,,,,,False
5abeff37-a448-42ac-9d2a-c6721dcf78d1,,,iOS 15,,,,,,True
344e4824-7a0e-4c0b-81a8-4dc2fed0da17,7326374740351,,,,,,,,False
602fe9f4-7f63-49d9-aea7-e230f3fe8d75,,,,True,,,,,False
,8566869085367,,,False,,,,,False
,,,,False,2G,,,,True
733c1cf8-a334-4142-9a41-bd25890655dc,,,,,,,,,False
41afc548-1df3-42bb-b4d6-5ddc00f8927c,,,,,2G,2023-04-27 22:33:08,,,False
,,,,,,,,,False
66e60986-5dd6-4750-aa4f-30c5c0220efc,7094976958103,,,,,,"49.6674,26.0241",,False
,,iPhone 13,,True,,,,app_launch,False
,,,,,,2023-10-31 23:27:20,,location_change,False
,,,Android 13,,,,,,False
36b33e07-6d75-4b55-8b77-6091082a8510,,,,,,2023-06-09 02:56:40,,,False
,5139212233583,,,,,,,app_launch,False
,,OnePlus 10,Android 11,,5G,2023-06-21 20:01:32,,SIM switch,False
,,,,,WiFi,2023-11-18 16:50:15,"-48.9467,113.4124",,True
f4e87c33-adeb-4eb2-b5bd-dc3d5879c710,,,,True,,,"-85.5820,8.4082",,False
,,,Android 12,,,,,app_launch,False
,,Oppo F21,,,,,,,False
,,,iOS 15,,,,,,False
654a5fe1-fc78-4a48-82e3-e49470ba9377,,,,,,,,,False
,4594287211849,Pixel 7,iOS 16,True,,,,SIM switch,False
,,iPhone 13,,,,,,,False
,1861536030656,,,True,,,"-43.4624,9.1499",,False
,,,,,3G,,,,False
,,,Android 13,,3G,,,,False
,,Xiaomi Mi 11,,,2G,2023-09-09 08:48:02,,,False
,,,,,,,,,True
,7560355483590,Pixel 6,Android 12,,,,"-12.6976,-156.0164",,False
92156e1e-86a7-433c-ae51-e07f13a27d2a,,,,,,,,,False
,,OnePlus 10,,,,,,location_change,False
,,,,,2G,,,,False
,8483053102573,,,,,,,,False
,,,,,,,,,False
,,Samsung Galaxy S22,,True,4G,2023-12-22 15:11:04,"-40.1576,-51.1170",,False
,,Pixel 7,,,,,,,False
,,,,,,,,,False
,,,,,,,,,False
,,,iOS 15,,,2023-05-06 05:26:14,,SIM switch,False
,,Samsung Galaxy S22,,False,,,,,False
,3906582411560,,,,,,,,False
,3437798943116,,,,,,,,False
,,,,,2G,,,,False
,,OnePlus 10,,,,,,,False
5362caee-ed8e-4b59-bc59-8c1455cf77b9,2447819939452,,iOS 15,,,2023-02-26 11:17:37,,location_change,False
,,Vivo V25,,,4G,,,location_change,False
,,OnePlus 10,,,,,,,False
,,,,,,,,,False
eff1761e-40fe-4415-9b7d-bfdd1e9e6822,8054262896338,,,,3G,,"71.5193,-67.6898",,False
,,,,,,,,,False
,,,,,,,,SIM switch,False
,9637035970982,,Android 13,,,2023-07-18 12:30:36,,,False
,4830231408496,,,,,2023-08-14 12:11:20,,,False
,,Vivo V25,Android 12,,,,,,False
,,,Android 11,True,2G,,,,True
,4746280752878,,,False,,,"66.1996,10.9754",,False
0b3e74fa-2a41-410d-869a-816dac179035,,,,False,,,"87.2189,-148.8744",,False
,,iPhone 13,iOS 15,,,,,app_launch,False
170e6872-cd41-43a3-9fd2-aa08460e04cb,,,,,,2023-12-25 16:36:25,,,True
dc566c93-d6b2-4895-aabc-ffd5114c7489,8608463514184,Oppo F21,,,,,,,False
,,,,,,,,app_launch,False
,,,Android 12,False,,2023-04-26 07:20:48,,,False
,8922946401531,OnePlus 10,,False,,2023-11-13 12:06:55,,,False
b889e73b-1dd4-45d0-b453-bbb4579aa515,,,,,3G,2023-07-24 08:24:21,,,False
,,,iOS 15,,4G,,"-72.7071,150.9601",,False
,,,,,,,,,False
,,,,True,,,"85.0838,-72.0673",,False
,,Vivo V25,,,,,"65.2863,-4.0949",,False
,,,,,WiFi,2023-06-08 12:55:58,,SIM switch,False
a29e4f0a-6c5a-4a91-a5f3-015b465e2360,,,,,,,,SIM switch,False
,,,,,,,,SIM switch,False
,,,,True,,,,SIM switch,False
cfc77526-c43a-477a-93b3-835d85964de9,3487860711861,,iOS 16,,,,"13.7285,91.9393",,True
,,,,,,,,,False
,3081672357390,,Android 13,,,,"-89.7043,-73.0155",,True
,,,,,2G,,,,False
,,,,False,3G,,"-19.3914,-67.9456",,False
,,,,,,,,,False
,,Realme GT,Android 13,,WiFi,,"27.3021,-98.2365",,False
,,Pixel 7,,,,,,,False
,,,Android 12,,,,,,False
,3929287803072,,,,,2023-01-25 09:49:01,,,False
,,,,,,,"-54.1680,153.3885",,False
5edf7017-8a19-427a-b14a-90e48dc330cc,,Xiaomi Mi 11,,,,,"77.8297,-122.0697",app_launch,False
,,,,,4G,,,,False
,3573011184349,iPhone 13,,,,2023-04-13 19:16:14,,SIM switch,False
b49e1e08-502a-49d6-9cc6-b166a6a15d69,,,,,,,,SIM switch,False
f58b44c2-fdc7-4045-9129-4ba41c607463,,,iOS 16,,,,,,False
,5611125844322,,,,,2023-05-15 01:31:09,,,False
,,,,False,,,,SIM switch,False
,,,,True,WiFi,2023-06-29 20:35:47,,power_on,False
,,,,,,2023-03-15 13:27:30,,,False
cad5bba8-949a-4ee1-9e4c-70dd5531f449,,iPhone 14,,,,,,,False
,4055329497037,,,,3G,,,,False
,1255622812619,Realme GT,,,,,,,False
,,,,,3G,,"-39.8898,-173.2997",SIM switch,False
,,,,,,,,SIM switch,False
,,,Android 12,True,,,,power_on,False
,,Oppo F21,,,,2023-12-20 02:35:27,,,False
,,Pixel 6,,,,,,,False
,,,,,,,,,False
,,,,,2G,,,,False
,,,,,,2023-02-14 04:37:36,"-81.0083,72.6833",,True
,,,Android 11,False,,2023-04-15 14:14:15,"-79.2625,-128.5436",,False
9dc3a9dd-d586-4226-93d8-4e114d96ac38,,,iOS 16,,,,,,False
,,,,,3G,,"6.8498,170.5066",,False
,3075717895867,,,,WiFi,,"2.4297,-163.5568",,False
,,,Android 13,,3G,,,,False
b38625f4-6759-464d-bd45-97d01a86903f,3605576956528,,,True,WiFi,2023-12-18 19:17:23,,,False
13283242-1f33-4050-b219-5c705286940c,,,,,,,"-85.6365,-134.5397",power_on,False
,,,,,,2023-07-07 03:18:59,"-76.8395,123.0133",,False
,3050367022611,,,,,,"-0.2655,-0.9373",,False
,,,,True,,2023-08-28 03:46:59,,,False
,,,,,,,,,False
,,iPhone 13,iOS 16,,,,"-84.5347,-124.7823",,False
75064836-858c-4994-9e35-d539c8b0afbc,,,,False,,,,,False
,1885160372495,,,False,,2023-11-07 00:14:48,"-30.7866,69.9205",,True
5407dc27-2f96-4355-b62e-d47842a009dd,,,,,3G,,,,False
,,,,,5G,,,,False
,,,,,3G,,,,True
c335b57c-8509-4acc-9395-e017ec224e62,,,,,,2023-05-23 15:49:44,"-78.3522,-150.1949",power_on,False
96d6c36a-b2bd-4487-bc75-e5457ef5ed8c,5925484038413,Pixel 6,,,4G,2023-06-15 21:10:15,,,False
,,,,,,,,SIM switch,False
,,,,True,,,,power_on,False
,1564243790537,,,,,,,power_on,False
,4076892811555,Realme GT,,False,4G,,,SIM switch,False
,,,,,,2023-02-23 05:10:13,"88.7242,167.4119",,False
,,,,,,,,,False
d396f1c8-903f-4c07-b9dc-31038c179e36,7512302747516,,,,,2023-07-02 00:43:22,"-46.4524,-135.9247",,False
,,,iOS 16,False,WiFi,2023-11-06 01:01:27,,,False
,,Oppo F21,,,,,,,False
,,,Android 13,,,,,,False
a76badd5-1874-4b92-858c-47a004a761b5,,,iOS 15,,,,,,False
975e08eb-f3e3-4048-a1a6-8a272b7c980e,,,,,,,"76.1111,171.3559",,False
,,Oppo F21,,,,2023-11-23 08:28:46,,,False
,7862461529175,,,,2G,,,app_launch,False
275a536d-413f-4e88-a2b0-ab84581c4dfb,,Pixel 7,,,3G,,,,True
,,,,False,,,,,False
2ae0b050-0959-46b7-9b2e-b8adf8fadeb9,,,,,5G,,,,False
,,,Android 12,,,,,,False
,8649504515276,Xiaomi Mi 11,,,,,,,False
,,,Android 11,,,,,,False
,,Oppo F21,Android 13,,,,,,False
,1353339676121,,,,,,,location_change,False
,,,,,,,"-18.4628,167.4341",,False
,6021018229873,,,,4G,,,,False
,,,,,5G,,,,False
,,,,,,,"27.4113,72.8362",app_launch,False
,,Oppo F21,,False,,,,,False
08a840e0-b175-4928-bedc-51ffd6c5be9c,4437244988699,,,,,,,,False
,,,,,,2023-09-03 10:44:32,,,False
,,,,,,2023-07-19 18:22:03,"-8.3305,-147.9928",,True
,1595081677074,,,,,,,,False
,,,,,3G,,"-77.3943,131.6189",,False
,,iPhone 13,,,,,"-25.0862,-111.5840",,False
,,,,True,,,,,False
,2066412575308,,,True,,2023-06-25 02:36:28,"22.1453,38.2601",,False
,,OnePlus 10,Android 12,,,,,location_change,False
597257ec-3a66-4f14-9c84-1845f396542e,,,,,,,,,False
,,Xiaomi Mi 11,,,,,"27.7170,-170.3446",,False
,,Samsung Galaxy S22,,,,,,,False
,7727509279559,iPhone 13,,,,2023-07-03 14:56:06,,app_launch,False
,,,,False,,,,,False
,,,,,,2023-08-29 20:54:28,,,False
,1467225108442,,,True,,,"-3.6927,123.7393",power_on,False
,,,iOS 16,,,,,SIM switch,False
,,,,,,2023-10-15 10:13:09,,,False
,4857497889994,,,,,,,,False
,,,,False,,2023-10-09 11:41:13,,location_change,False
,,,,,,2023-07-03 21:07:44,,,False
,3689168102414,,,,3G,,,,False
,4397911533837,,,,,,,location_change,False
,,,,False,,,,,False
,9483771133107,,iOS 16,,,,,power_on,False
,,,,,WiFi,2023-04-28 18:12:10,,location_change,False
,,,,,,,,,False
f33616c4-0fab-4c37-a861-dea534de1029,,,iOS 15,False,,2023-05-07 02:46:29,,location_change,False
,,,,True,5G,,,,False
,5505609704421,,,,5G,,,,False
,,,,,,,,,False
d6482f97-e9f9-478a-a1ec-3aa12d6b32ed,,,,,,,"28.8717,107.7201",,False
,1771005278511,,,,,,,,False
5049daec-baf9-468b-93bd-544133e8e4d0,3075660083058,,,,,,,,False
22f5af8b-2962-44c3-9083-69853485c0fa,,,iOS 16,False,5G,,,,False
41ad50ac-4935-481d-b51f-afaf6f709a15,9313802055192,iPhone 13,,False,,,,SIM switch,False
,,Vivo V25,,,,,,,False
,,,,,,2023-12-24 22:04:56,,,False
,,Oppo F21,,True,,2023-06-25 12:25:24,,,False
,,,,,2G,,,SIM switch,False
,,,Android 12,True,WiFi,,,,False
,,,Android 12,,,2023-11-29 17:43:38,"67.2132,118.0091",location_change,False
,,OnePlus 10,,,,,"-18.5413,-147.4938",,False
,,Samsung Galaxy S22,,,2G,,,,False
cbb9cbe5-0f12-41c0-a87e-784b150cb5e2,,,,,,2023-09-26 13:28:16,"-84.6618,150.9685",,False
,,,iOS 16,,,,,app_launch,False
,,,,,4G,,"-84.0292,157.6277",,False
,,,iOS 15,,,,,,False
,,,,False,,,,,True
,,,,,2G,,,app_launch,False
,,Vivo V25,,,,2023-01-02 12:09:15,,,False
e8916f0c-41d4-4152-b6b9-0830179a1f40,,,,True,,2023-01-20 02:46:51,,location_change,False
,,,,,,,,power_on,False
,1282317582481,Samsung Galaxy S22,,,5G,,,,False
,,,,,,2023-01-04 23:32:31,,,False
b24e0663-fd2c-46d8-84b8-24d44e64fce7,,,iOS 16,,,,"-62.4527,52.2602",,False
e601f04e-be35-4412-b7e3-5e6b1a382def,,,Android 11,,,,"63.1444,-113.3712",,False
ed28f6e5-5f2a-4ea9-a0f2-2abc8cf7dd71,,,,True,,,,,True
,,,,,,,,,False
7acbe1ff-c7c4-40c2-81c4-0fe7af972b90,,,iOS 15,,,,,,False
5dcd30c6-0071-4b55-8dfb-762f3492d12b,,,,,5G,,,app_launch,True
0713a016-0202-44f7-84c6-f380e7946567,,,,False,,,,app_launch,False
,8320133281883,Realme GT,,,,,,,False
4e8d61cf-208c-4248-8238-751f8362cfd8,,Pixel 7,,,,,"80.8271,114.7415",,False
,,,,,,,,location_change,False
,,,,,,,"44.7430,105.4052",,False
23a49a3b-05c2-42f1-bd8d-59b2913562a5,,,,,,,"88.3828,-69.5183",,False
,,,,,WiFi,,,,False
6bdd2789-42ba-484c-b0e2-dd9fa40e98f7,9177080211596,,iOS 15,True,,,,power_on,False
e88babda-22b4-4d40-b93e-1b142e857c48,,,,,2G,,,,True
,,,,,,,,SIM switch,False
,7496083471237,iPhone 14,,,3G,,,power_on,False
,9362895855295,,iOS 16,,,,,app_launch,False
,,,,,5G,,,,False
,9831972827763,,Android 12,,,2023-11-27 10:39:50,,SIM switch,False
,8614030574762,,,,,,,app_launch,False
4dfa7129-5604-43e6-82aa-628dd1e8e86c,2412111450109,,,,,2023-10-04 20:59:07,,,False
,,Oppo F21,,,,,"-73.8014,15.5806",location_change,False
,5128421929253,Oppo F21,,,,,,SIM switch,False
,,,,,,,"30.3612,-57.0403",,False
bac6a06b-a9e8-49be-b852-0087e2713947,,,,,,,"-42.4345,56.1577",app_launch,True
,,,,False,3G,,,,False
19ee9aaa-3059-4bcd-8435-e8e341182f35,,,,,WiFi,,,,False
,,Oppo F21,,,,,"60.8701,93.7676",,True
,,,,,,2023-05-27 19:54:18,,,False
,2886926876688,,Android 13,,,,,,False
,2118819970886,iPhone 13,,,,,,,False
,,Pixel 6,,,,,,,False
,,Realme GT,iOS 15,,,,,,True
391491f8-5640-4849-b754-e9b6da5a3e38,,,Android 13,,,,,,False
,1932407773946,Pixel 6,,,,2023-11-22 22:56:04,,,False
0fdd606a-9557-44fd-a484-cd2886799c0a,,,iOS 15,,,2023-06-02 04:10:24,,SIM switch,False
,,,,,,,,,True
,,,,,,,,location_change,False
,5700450847758,,,,,2023-08-10 22:33:43,,,False
,,,,,2G,,,,False
,,,,True,,,"-56.0160,170.2302",,False
,,,,,3G,,,,False
,,,Android 13,,,2023-07-22 21:18:19,"71.1044,8.5884",,False
,,Xiaomi Mi 11,,,,2023-08-11 22:49:09,,,False
,4797572155128,,iOS 15,,,,"-60.5237,38.4874",,False
,,,,,,,"46.8785,-21.2139",location_change,False
6bd6fd27-1e9d-4819-935a-eb79f1d83ece,,,Android 11,,,,"-47.3417,-80.0618",app_launch,False
bcb4d261-d614-410a-96ec-1b8747ef746a,,Realme GT,,,,,"53.2635,37.9422",,False
,5894499345877,,Android 11,,,,,,False
,,Oppo F21,,,,,"-73.5002,-165.0862",,False
,4232572079410,,,,4G,2023-05-29 01:45:49,"-54.2324,-128.8356",,False
,8536033371843,,,,,,"55.8826,-105.6080",app_launch,False
3fb17086-1ca2-4fc8-adad-35e5a84ed304,,,,,4G,2023-04-14 17:50:27,,app_launch,False
e64daf30-fb1e-4b02-9134-77ca12e29290,,,,,2G,,,,False
,,,iOS 15,,,2023-05-16 20:15:40,,,False
,,,,,,,,,False
,,,,,,2023-03-11 01:28:12,"29.3069,115.7994",app_launch,False
,9764786018873,,,,,,,,False
6eb73775-d302-44b0-b23c-3a0ad53a6099,3796953536672,,,,,,"-84.0037,58.3404",,False
,,Realme GT,iOS 15,,,,,,False
,,,,,,,,,False
,,Vivo V25,,,,,"41.0296,101.2769",,False
,,Pixel 6,,,5G,,"49.1642,118.0348",,False
4bb0e9d4-11eb-49d1-9d2a-0666e76f31cd,,Xiaomi Mi 11,,,,,,,False
cfd7e911-229b-4de5-9f37-41bce148eb9a,,,,True,,,"85.6934,74.6813",,False
,,Realme GT,,,5G,2023-06-26 09:44:36,,,False
,,,,,,,,,False
,4234995118650,Pixel 6,Android 12,,4G,2023-06-12 03:43:11,,,False
,7593937990167,,,,,2023-03-25 15:28:04,,,False
,,,,,,2023-08-12 03:37:01,,,False
fcb30c6c-f48f-45a0-90c8-b15d1148f7be,7124662565091,,,False,,,,,False
,,,,,2G,,,app_launch,False
,,Vivo V25,Android 11,True,,,"48.3342,-177.6767",,False
,,,Android 13,,WiFi,,,,False
,,,,,,,"-82.0683,107.7565",,False
,9542771515864,,,True,,,,,False
,,Pixel 7,Android 12,True,,,,,False
,,,Android 13,,,,"20.3198,-59.4459",app_launch,False
,3991678612673,,,,WiFi,,,,False
,,,,,,2023-02-14 05:55:15,,,False
,8889612034526,,,,,,,,False
2fe362c6-eb89-4eed-baa2-eb68cbaa78b2,,,,,,2023-03-02 21:57:31,,,False
,,iPhone 13,iOS 16,,3G,,,,False
,3987761867555,,Android 13,,3G,,,,False
,,,,,,,"-2.2266,34.7800",,False
1a6efaae-ab94-4ff2-a5c5-c309bbf16dcc,,Vivo V25,,,,,,power_on,False
,,Xiaomi Mi 11,,True,,,"58.3974,13.1194",location_change,False
,8730225298504,,,,2G,2023-11-23 14:03:13,,,False
,,,,,2G,,"-31.3345,-81.1391",,False
,8196880820008,,,False,,,"73.0257,167.9406",,False
,,,Android 13,True,,,"66.6916,105.1417",app_launch,True
,3571167020327,,,,,,,,False
,,,,,,,,app_launch,False
,6591771110969,,,,,,"-14.8969,101.1962",,False
,,,,False,,2023-04-01 06:05:45,,,False
5c5d6dfd-1a9d-4fba-a8ff-0ecdac7755bc,2924055930792,Pixel 7,,,,,"77.7307,-94.1511",,False
,6973556473866,iPhone 14,Android 11,,,,,,False
,3379036324346,,,,,2023-08-15 07:06:43,"-44.2230,-141.0447",,False
,,,,,,,,,False
,,Samsung Galaxy S22,iOS 16,True,,,,,False
,1109234266634,Oppo F21,,,,2023-04-22 04:15:31,,,False
,7840535265409,,iOS 15,,,2023-02-18 11:39:34,,,False
cd534b3f-a130-490b-91a1-913210dcedc8,9680144456140,,,,,,"62.7977,169.5330",,False
,,,,False,,2023-04-07 03:16:20,,location_change,False
,,,,,,,,,False
,,OnePlus 10,,,5G,,,app_launch,False
451171ee-a941-489e-b4b4-fedd71f22957,,,Android 13,,4G,,"-28.2511,176.3195",,False
,8643668339108,,,,,,"29.0941,82.9943",,True
,4778693998565,,iOS 15,,,2023-11-22 14:12:52,,,False
bb30cb31-68c5-461c-a724-2d7e9c6f79cb,,iPhone 14,,,,,"-31.6848,-158.7475",,False
,,,,True,,,,,False
,,,,,5G,2023-06-29 16:33:01,,,False
,,,,,,,,,False
,,,,,,,,,False
7423989f-5819-439c-850e-8a5b247af006,7919367314290,,,False,,,"-88.3924,1.8240",,False
,,Realme GT,,,,2023-10-07 15:44:14,,,False
,,,,,,,,,False
,,,,,2G,2023-07-28 04:52:09,,,False
,,,,,,,,,False
,,,,,,,,,False
,,,,,4G,,,,False
,,,Android 13,False,WiFi,2023-12-18 01:24:47,,app_launch,False
,,,,,,,,,False
,3031702678449,Samsung Galaxy S22,iOS 16,,,,,,False
,,OnePlus 10,,,,2023-10-09 17:39:19,,location_change,False
,,,,,,,,,False
,1120584536375,,,,2G,,"-76.5603,-25.4947",,False
,,,,,,,"15.6080,-150.0287",,False
,,,,True,,,,power_on,False
15e8de9b-14e6-4411-a74f-15f2d6dc5ba4,,,,,,,,power_on,False
,9343096962221,Xiaomi Mi 11,iOS 15,,,,,,True
,,,iOS 16,,,2023-05-29 00:09:28,"17.0077,-100.7162",,False
,7581693033946,,iOS 15,False,,,,,False
,,,,,3G,,,,False
0a45383c-376e-445e-a804-64750dc2a116,,,iOS 15,,,,,,False
6dceaad9-fbe6-4b0c-a4f0-48c09b7c5639,,,,,,,,,False
,,,,,,,,,False
,,,iOS 16,,,,,,False
,,,iOS 15,,,,"-43.7998,79.0846",SIM switch,False
,1755292296985,,,,3G,,,power_on,False
,,,,False,3G,,"-28.5360,45.9946",,False
,,Pixel 7,,,,,,SIM switch,True
,,,,True,,,"24.1649,15.9974",power_on,False
5eed09d6-3a12-43ec-b1ce-9f0ceb041950,,,,,,,,,False
,,,,,,,,app_launch,False
,,,Android 11,,,,,,False
,,,,,5G,,,,False
,,,,,,,"42.2263,85.1351",,False
49f1c3c1-10dd-48eb-a75f-1fb4c2dd3bad,,Samsung Galaxy S22,,,3G,,,,True
,,,,False,,,,power_on,False
17458f64-f987-4421-a440-17b7bc35a81c,,Realme GT,Android 13,,,,"-45.7262,-61.0654",,False
,,Pixel 6,,,,2023-01-04 10:06:35,,location_change,False
,,,,False,3G,2023-07-20 15:22:27,,,False
,,,,,3G,2023-03-29 03:45:32,,power_on,False
a3739206-8a88-4578-acc6-d19840d4c786,1672810328948,,,,2G,,,power_on,False
,,,,,,,,,False
,,,,,,2023-04-30 19:57:08,,SIM switch,False
,,,Android 11,,4G,2023-07-25 21:26:24,,,False
,,,iOS 15,,,,,,False
,,iPhone 14,,,,2023-12-18 07:35:51,,,False
,,,,,,,"52.2608,155.2469",,False
,,Xiaomi Mi 11,,False,,,,power_on,True
,,OnePlus 10,iOS 15,,,2023-10-07 13:09:50,,,False
,,Pixel 6,,,,,,,False
,,Oppo F21,,,,,"-36.4817,153.8124",,False
,,,,False,,,,,False
,,Pixel 7,,,,,"-20.8141,-93.2461",app_launch,False
82fb1d30-00b4-42d6-abca-2c6704dbf8cf,4764320029127,Pixel 6,,,,,,,False
,,,,,,,,,False
,,,Android 13,,,,"-29.0565,135.4819",,False
,,,,True,,2023-04-26 04:19:03,,,False
,2389178030791,Xiaomi Mi 11,iOS 16,False,,,"32.7380,120.2253",,False
,,iPhone 14,Android 11,,,2023-01-08 00:33:05,,,False
6d46067c-bc7b-4fec-b5f8-c61f95da852c,,,,False,,,,,False
,,,Android 13,,,,,,False
561fbc79-46ff-4fc4-87ab-b8eb998a0da8,,,iOS 15,,,,,,False
,,,,,3G,2023-06-24 12:18:42,,location_change,False
,,,,,5G,,,SIM switch,False
,2063734961661,Xiaomi Mi 11,,,,,,,False
,,,Android 11,,,,,,False
d18c7276-f34d-4d46-807e-f1a2f0105439,,,,,,,,,False
,,Samsung Galaxy S22,,True,,2023-04-07 19:45:13,,,False
,,,,,,,,,False
,6358187476363,,,,,,,,False
,,iPhone 13,iOS 16,,,,,,False
,2154647204511,,,,,2023-01-27 08:03:09,"12.2803,-112.6053",,False
,,,,,WiFi,,,,False
,,,iOS 15,,,,,,False
,,,,,,2023-09-06 04:18:22,,,False
b6d56a0e-367e-473e-8a7a-d6136f6bc86f,,,,,,,,,True
,1470098845458,,Android 11,,,,,app_launch,False
dea72fa3-d962-43d2-9166-6f3eb09b4729,,Pixel 7,,,,,,location_change,False
f512ad0d-28c6-4e76-893e-4323b527a4c2,,iPhone 14,,,,,,,False
979f7dd3-49a9-41cf-85a3-cc40b5c0ee26,,Oppo F21,,True,,,,location_change,False
,,,,False,3G,2023-06-20 02:20:12,,,False
,,,,True,,,,,False
,,iPhone 14,,,,,,,False
,,,,,2G,,"-89.1963,44.7815",,False
,,OnePlus 10,,,3G,,,,False
,,,Android 13,,,2023-07-29 22:43:48,,,False
f581b32c-9ee4-43b5-bd41-becde35af402,,,,,,,,,False
a0567189-ddd0-4692-a037-ef02519bdd14,9311132325084,,,,,,,,False
,,,,,,,,power_on,False
3b45c265-a739-44a8-9629-1739111ceec5,,,,,,,,,False
c65e9a33-f6da-4641-a70a-a81f77755ed5,,,,,,2023-01-11 19:11:44,"-63.0845,43.4115",,False
,2777817974788,Xiaomi Mi 11,Android 13,False,,,,app_launch,False
,,,Android 13,,,,,SIM switch,False
,,,,,,,,,False
,,,iOS 15,,4G,,"78.7033,-23.8578",,False
,,Oppo F21,,True,,,,,False
,8652802463649,Xiaomi Mi 11,,,,,,,False
,3757325398916,,,True,,,,,False
,7416942140699,,Android 12,,,,"33.9197,-95.6807",SIM switch,False
,4200958343055,,,True,,,,,False
,,,Android 12,True,5G,,,,False
70fc3f3d-7d42-45d0-8cc6-e736116c6fde,,,,False,2G,2023-11-30 13:16:19,,,False
,,,Android 12,,,2023-06-03 11:31:03,"62.4197,39.7267",,False
,9118511813898,,,,,,"60.3110,90.2841",,False
,5696286567575,,,False,3G,,,power_on,False
,,,,,,2023-12-10 19:00:11,,power_on,False
2377113f-b1bf-46a3-8644-74342ea94002,4567247197428,iPhone 13,iOS 16,,,,,SIM switch,False
,3698093668178,Pixel 6,Android 13,True,,,,,False
,,Pixel 7,iOS 15,,,,,,False
,,iPhone 14,,,,2023-11-27 14:56:13,,,False
,,,,True,,,,SIM switch,False
,,,iOS 16,True,,,,app_launch,False
,,,iOS 16,,,,,,False
,,OnePlus 10,,,,2023-04-18 12:45:34,"63.5062,-113.1067",SIM switch,False
,,,,,,,,,False
,5592930925493,,,,5G,,,,False
,,,,,,,,app_launch,False
46f9dcec-9654-4bee-a818-ead5f267034e,,,,,,,"-33.9351,16.1775",,False
e6e6527e-12ca-4748-8b81-4b4fee934ae4,,,,,,2023-09-22 20:43:52,,,False
,,,,,,,,,False
,,,,,,,,power_on,False
ec9f4565-fbb6-4f02-bd7d-06c4cdfc5b8a,,,,,,,,,False
,,,,False,3G,,,,False
,6635670918387,,,,,,,,False
,,Oppo F21,iOS 15,,3G,,,,False
,5111844167252,,iOS 16,False,,2023-11-25 01:07:18,,,False
,4334478933155,,,True,,2023-04-15 05:20:11,,,False
,,Samsung Galaxy S22,,,,,,,False
,2212268185215,,Android 13,,,,,,False
,1841928372118,,Android 11,,,,"-82.3642,-123.0765",,False
,,,,,,,,power_on,False
,,,,False,,2023-06-25 06:02:54,,SIM switch,False
,2094208072666,,,,,,,,False
1fe88754-33d0-4971-8ff3-eb08ab2782b9,,,,,WiFi,,,,False
,,,,,,2023-02-11 22:30:48,,,False
,,,,True,,,,,True
,5837788070980,,,,,,"-42.7315,-124.9096",,False
,2480360699164,,Android 11,,,,"37.3252,72.0736",,False
,,,,True,,,,,False
,,,,,,,,,False
,,iPhone 14,Android 11,,,,,,False
,,Samsung Galaxy S22,Android 11,,5G,2023-04-20 07:02:58,,,False
,,Samsung Galaxy S22,iOS 15,,,,,app_launch,False
,,,,,,,,,False
,,,,False,4G,2023-08-24 14:45:10,,,False
,,iPhone 14,iOS 16,False,WiFi,,"-13.3414,-49.0433",,False
,,,,True,,,"13.3183,-78.4779",,False
60df61bd-8ff4-47b4-8467-4c57322dc6c3,,,,,,,,,True
,9257788434179,,,,,,,,False
2f0b6059-20f0-47dc-8d44-dbaeb9d6949c,,,,,,2023-02-21 07:24:33,,,False
,,,,,,,,,False
,7194813120325,,iOS 15,,,,"-9.6602,55.0015",app_launch,False
,,,,,,2023-01-26 05:28:25,"-62.3188,-16.6544",,False
,,,,False,2G,2023-09-09 03:42:50,,,False
,4034360731214,,,,2G,,"-59.8807,-178.0243",,False
,6719683577510,,,,,,,,False
50216178-4598-41d8-96f1-ed566d2732da,,,iOS 16,True,,2023-06-11 02:50:28,"-66.7922,-118.5565",,False
,5814863078380,,,,5G,,,,False
,,,iOS 15,,,,,power_on,False
35344b00-2232-4d7e-a1a0-52984a939768,5702982709088,,,False,,,,,False
711624b3-ae25-43b5-a292-c92ca9bea997,,Realme GT,,,2G,,,location_change,True
c58afa7d-1623-4e9b-88c1-0331fcfac7c5,,,,True,,,,,True
,,Xiaomi Mi 11,,,,,"-86.7068,103.1160",,False
7d7b3a44-2d3e-476c-a7d9-09a8e9765abc,,,,,,,,SIM switch,False
600f3edc-28a0-4b81-ba4b-ac94e853d358,,,Android 13,,,,,,False
,9162972949396,,iOS 16,True,3G,2023-12-27 22:19:28,,,False
,,,,,,,,,False
,,,iOS 16,True,,,,,True
,1713270627111,,,,,2023-07-01 12:10:16,"53.8359,147.8651",,False
,,Pixel 7,,,,,,location_change,False
e9ea2793-32e5-4ab9-983c-f1e2e287a979,,,,False,,,,SIM switch,False
,,,,True,,,,app_launch,False
,,,Android 13,False,,,,,False
,,,Android 12,,,2023-09-01 13:40:26,,,False
,2796912738679,Oppo F21,,,,2023-08-16 00:39:25,,,False
,,iPhone 14,,,,,,,False
,,,,,,,,app_launch,False
